Loft Studio in the Central Area	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-24T10:28:34.631Z	Cologne	preview-6.jpg	image-2.jpg;image-3.jpg;image-4.jpg;image-5.jpg;image-6.jpg	true	true	1.9	38724	Hotel	1	4	38724	Towels;Washer	Romald MacDonald	test@pisem.local	smite.jpg	12345	Pro	2	53.550341;10.000654
Apartment house in Chelyabinsk	Bad :(	2025-03-23T10:28:34.632Z	Cologne	preview-3.jpg	image-4.jpg;image-5.jpg;image-6.jpg	false	false	3.9	16291	Hotel	3	9	16291	Towels;Washer	Oleg Sidorovich	rolan@pochta.local	awesome-avatar.jpg	password123	User	3	48.85661;2.351499
Penthouse in Vasyuki	Bad carma!	2025-03-21T10:28:34.632Z	Brussels	preview-3.jpg	image-3.jpg;image-4.jpg;image-5.jpg	false	true	3.1	71106	Apartment	7	9	71106	Towels;Washer	Pier Bezuhov	fish@big.local	awesome-avatar.jpg	qwerty1234	User	3	51.225402;6.776314
Penthouse in Vasyuki	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-22T10:28:34.633Z	Amsterdam	preview-5.jpg	image-3.jpg;image-4.jpg;image-5.jpg	false	true	2.6	37063	House	8	2	37063	Air conditioning;Baby seat	Ivan Ivanovich	freedom@pisem.local	photo.jpg	@64343#323232$!123	Pro	1	52.370216;4.895168
Loft Studio in the Central Area	Cool!!!	2025-03-24T10:28:34.633Z	Paris	preview-5.jpg	image-5.jpg;image-6.jpg	true	true	2.5	74697	Hotel	2	5	74697	Breakfast;Fridge;Laptop friendly workspace;Towels	Stalone Balboa	fish@big.local	awesome-avatar.jpg	@64343#323232$!123	User	2	50.846557;4.351697
Apartment house in Chelyabinsk	Bad carma!	2025-03-22T10:28:34.633Z	Dusseldorf	preview-5.jpg	image-5.jpg;image-6.jpg	false	true	3.6	5948	Room	8	2	5948	Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Pier Bezuhov	freedom@pisem.local	roland.jpg	12345	Pro	3	50.938361;6.959974
Tent in Vladivostok	Cool!!!	2025-03-22T10:28:34.633Z	Amsterdam	preview-2.jpg	image-3.jpg;image-4.jpg;image-5.jpg	false	true	2.3	21558	House	5	8	21558	Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels	Jack Torrence	freedom@pisem.local	roland.jpg	password123	User	4	53.550341;10.000654
The Pondhouse - A Magical Place	Nice place to be!	2025-03-18T10:28:34.633Z	Amsterdam	preview-4.jpg	image-5.jpg;image-6.jpg	true	false	4.2	65848	Room	3	8	65848	Laptop friendly workspace;Towels;Washer	Pier Bezuhov	test@lost.loca	coffee.jpg	@64343#323232$!123	Pro	3	50.938361;6.959974
Penthouse in Vasyuki	This is a place for dreamers to reset, reflect, and create.	2025-03-19T10:28:34.633Z	Cologne	preview-4.jpg	image-4.jpg;image-5.jpg;image-6.jpg	true	false	4.9	17900	Hotel	2	2	17900	Breakfast;Fridge;Laptop friendly workspace	Jack Torrence	author@mir.local	user.jpg	098765	Pro	4	52.370216;4.895168
Polye Chudezzz	Nice place to be!	2025-03-18T10:28:34.633Z	Paris	preview-5.jpg	image-4.jpg;image-5.jpg;image-6.jpg	true	true	3.2	22141	Apartment	6	5	22141	Baby seat	Boris Britva	president@dka.local	awesome-avatar.jpg	abcde	User	5	48.85661;2.351499
Hatka Bobra	So slow but too fast and too furious!	2025-03-22T10:28:34.633Z	Brussels	preview-1.jpg	image-1.jpg;image-2.jpg	false	true	2.9	82812	Room	7	9	82812	Towels;Washer	Pier Bezuhov	author@mir.local	user.jpg	abcde	User	4	50.938361;6.959974
Polye Chudezzz	Nice place to be!	2025-03-19T10:28:34.633Z	Amsterdam	preview-3.jpg	image-4.jpg;image-5.jpg;image-6.jpg	true	true	4.7	19671	Room	7	4	19671	Laptop friendly workspace;Towels;Washer	Fnton Horodecky	president@dka.local	roland.jpg	qwerty1234	Pro	2	51.225402;6.776314
Apartment house in Chelyabinsk	Cool!!!	2025-03-19T10:28:34.633Z	Brussels	preview-3.jpg	image-4.jpg;image-5.jpg;image-6.jpg	true	false	1.1	41059	Room	5	9	41059	Washer	Fnton Horodecky	test@pisem.local	awesome-avatar.jpg	qwerty1234	User	4	53.550341;10.000654
Apartment house in Chelyabinsk	Cool!!!	2025-03-20T10:28:34.633Z	Amsterdam	preview-1.jpg	image-2.jpg;image-3.jpg	false	false	3.6	24953	Room	6	3	24953	Towels;Washer	Romald MacDonald	president@dka.local	photo.jpg	qwerty1234	Pro	4	50.846557;4.351697
Penthouse in Vasyuki	So slow but too fast and too furious!	2025-03-19T10:28:34.633Z	Hamburg	preview-2.jpg	image-2.jpg;image-3.jpg;image-4.jpg	false	true	4.7	76169	Hotel	2	5	76169	Air conditioning;Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels	Holly Bin	author@mir.local	smite.jpg	qwerty1234	User	3	52.370216;4.895168
Hatka Bobra	Bad :(	2025-03-21T10:28:34.633Z	Cologne	preview-4.jpg	image-5.jpg;image-6.jpg	false	false	2.7	88807	Room	6	5	88807	Towels;Washer	Pier Bezuhov	test@pisem.local	user.jpg	098765	User	4	50.938361;6.959974
Hatka Bobra	Nice place to be!	2025-03-21T10:28:34.633Z	Paris	preview-5.jpg	image-4.jpg;image-5.jpg;image-6.jpg	false	true	2.4	98401	Hotel	5	1	98401	Fridge;Laptop friendly workspace;Towels	Romald MacDonald	snow@pisem.local	photo.jpg	qwerty	User	5	52.370216;4.895168
Loft Studio in the Central Area	Nice place to be!	2025-03-22T10:28:34.633Z	Cologne	preview-4.jpg	image-3.jpg;image-4.jpg;image-5.jpg	true	false	1.7	17149	Hotel	2	7	17149	Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Jack Torrence	president@dka.local	photo.jpg	test	User	4	51.225402;6.776314
Izbushka na chicken nozkah in the forest	Bad carma!	2025-03-23T10:28:34.633Z	Cologne	preview-2.jpg	image-3.jpg;image-4.jpg;image-5.jpg	true	false	2.2	90408	Hotel	5	2	90408	Washer	Stalone Balboa	author@mir.local	coffee.jpg	test	Pro	2	51.225402;6.776314
Apartment house in Chelyabinsk	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-20T10:28:34.634Z	Cologne	preview-1.jpg	image-4.jpg;image-5.jpg;image-6.jpg	true	false	5	80597	House	5	2	80597		Pier Bezuhov	snow@pisem.local	user.jpg	qwerty	Pro	2	50.938361;6.959974
Penthouse in Vasyuki	Bad :(	2025-03-20T10:28:34.634Z	Dusseldorf	preview-5.jpg	image-2.jpg;image-3.jpg;image-4.jpg;image-5.jpg;image-6.jpg	true	false	2.9	12913	Room	4	1	12913	Breakfast;Fridge;Laptop friendly workspace	Holly Bin	freedom@pisem.local	photo.jpg	test	Pro	5	50.938361;6.959974
Penthouse in Vasyuki	So slow but too fast and too furious!	2025-03-21T10:28:34.634Z	Amsterdam	preview-6.jpg	image-2.jpg;image-3.jpg;image-4.jpg	true	true	3.1	22924	Hotel	5	5	22924	Fridge;Laptop friendly workspace;Towels;Washer	Fnton Horodecky	test@pisem.local	awesome-avatar.jpg	qwerty	Pro	4	52.370216;4.895168
Loft Studio in the Central Area	Nice place to be!	2025-03-21T10:28:34.634Z	Amsterdam	preview-4.jpg	image-4.jpg;image-5.jpg;image-6.jpg	false	true	4.8	15889	Room	5	7	15889	Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Jack Torrence	freedom@pisem.local	user.jpg	12345	Pro	2	50.938361;6.959974
Apartment house in Chelyabinsk	Nice place to be!	2025-03-19T10:28:34.634Z	Amsterdam	preview-1.jpg	image-5.jpg;image-6.jpg	true	true	2.7	67233	House	4	7	67233	Laptop friendly workspace;Towels;Washer	Holly Bin	test@lost.loca	awesome-avatar.jpg	qwerty	User	3	50.938361;6.959974
Penthouse in Vasyuki	This is a place for dreamers to reset, reflect, and create.	2025-03-24T10:28:34.634Z	Brussels	preview-6.jpg	image-1.jpg	false	false	1.6	73667	Room	5	7	73667	Fridge;Laptop friendly workspace;Towels;Washer	Fnton Horodecky	president@dka.local	user.jpg	abcde	Pro	3	50.846557;4.351697
Apartment house in Chelyabinsk	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-22T10:28:34.634Z	Paris	preview-1.jpg	image-3.jpg;image-4.jpg;image-5.jpg;image-6.jpg	false	true	2.2	7379	Hotel	5	7	7379	Towels;Washer	Fnton Horodecky	test@pisem.local	photo.jpg	asdf	Pro	2	52.370216;4.895168
Loft Studio in the Central Area	Cool!!!	2025-03-22T10:28:34.634Z	Hamburg	preview-3.jpg	image-6.jpg	true	false	3.8	44078	Hotel	6	3	44078	Baby seat;Breakfast;Fridge	Agent Smith	kujo-fan@story.local	user.jpg	098765	User	2	53.550341;10.000654
Polye Chudezzz	Cool!!!	2025-03-18T10:28:34.634Z	Hamburg	preview-4.jpg	image-3.jpg;image-4.jpg;image-5.jpg;image-6.jpg	true	false	2.1	99747	Hotel	4	4	99747	Baby seat;Breakfast;Fridge;Laptop friendly workspace	Jack Torrence	test@pisem.local	user.jpg	@64343#323232$!123	User	4	52.370216;4.895168
Izbushka na chicken nozkah in the forest	Cool!!!	2025-03-18T10:28:34.634Z	Amsterdam	preview-4.jpg	image-2.jpg;image-3.jpg;image-4.jpg;image-5.jpg	false	true	3.7	49028	Apartment	8	8	49028	Laptop friendly workspace;Towels;Washer	Fnton Horodecky	author@mir.local	awesome-avatar.jpg	abcde	Pro	4	52.370216;4.895168
Apartment house in Chelyabinsk	Cool!!!	2025-03-21T10:28:34.634Z	Brussels	preview-5.jpg	image-1.jpg;image-2.jpg	true	false	2.7	5037	House	6	4	5037	Breakfast;Fridge;Laptop friendly workspace;Towels	Stalone Balboa	author@mir.local	photo.jpg	test	Pro	2	50.938361;6.959974
Hatka Bobra	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-20T10:28:34.634Z	Cologne	preview-5.jpg		false	false	3.5	92590	Room	5	5	92590	Towels;Washer	Boris Britva	freedom@pisem.local	roland.jpg	12345	Pro	5	53.550341;10.000654
Penthouse in Vasyuki	Bad carma!	2025-03-21T10:28:34.634Z	Brussels	preview-1.jpg	image-2.jpg	true	false	2.7	73344	Hotel	1	7	73344	Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Holly Bin	test@pisem.local	user.jpg	098765	User	5	53.550341;10.000654
Apartment house in Chelyabinsk	This is a place for dreamers to reset, reflect, and create.	2025-03-22T10:28:34.634Z	Amsterdam	preview-5.jpg	image-2.jpg;image-3.jpg;image-4.jpg;image-5.jpg;image-6.jpg	false	true	1.8	34867	House	6	3	34867	Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Pier Bezuhov	test@pisem.local	smite.jpg	qwerty	User	1	52.370216;4.895168
Apartment house in Chelyabinsk	Bad :(	2025-03-21T10:28:34.634Z	Amsterdam	preview-3.jpg	image-2.jpg;image-3.jpg;image-4.jpg;image-5.jpg	false	true	2.4	34215	Apartment	7	10	34215	Air conditioning;Baby seat;Breakfast;Fridge;Laptop friendly workspace	Fnton Horodecky	fish@big.local	roland.jpg	asdf	Pro	3	50.846557;4.351697
The Pondhouse - A Magical Place	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-22T10:28:34.634Z	Dusseldorf	preview-4.jpg	image-5.jpg;image-6.jpg	true	false	1.6	34642	House	6	10	34642	Towels;Washer	Ivan Ivanovich	president@dka.local	roland.jpg	abcde	User	4	52.370216;4.895168
Apartment house in Chelyabinsk	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-23T10:28:34.634Z	Cologne	preview-4.jpg	image-3.jpg;image-4.jpg;image-5.jpg;image-6.jpg	false	true	2	50263	Hotel	1	7	50263	Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Ivan Ivanovich	test@pisem.local	photo.jpg	qwerty	Pro	2	51.225402;6.776314
The Pondhouse - A Magical Place	Bad carma!	2025-03-20T10:28:34.634Z	Cologne	preview-5.jpg	image-4.jpg;image-5.jpg;image-6.jpg	true	true	4.7	23395	Hotel	7	7	23395	Fridge;Laptop friendly workspace;Towels;Washer	Boris Britva	test@lost.loca	user.jpg	qwerty1234	Pro	2	53.550341;10.000654
Tent in Vladivostok	Cool!!!	2025-03-21T10:28:34.634Z	Hamburg	preview-5.jpg	image-5.jpg;image-6.jpg	true	true	5	28754	Apartment	4	10	28754	Baby seat;Breakfast;Fridge;Laptop friendly workspace	Agent Smith	test@pisem.local	user.jpg	qwerty	User	4	53.550341;10.000654
Hatka Bobra	So slow but too fast and too furious!	2025-03-19T10:28:34.634Z	Brussels	preview-2.jpg	image-2.jpg;image-3.jpg;image-4.jpg;image-5.jpg	true	false	3.2	7080	Hotel	4	4	7080	Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Oleg Sidorovich	rolan@pochta.local	smite.jpg	asdf	Pro	1	52.370216;4.895168
Izbushka na chicken nozkah in the forest	Nice place to be!	2025-03-18T10:28:34.634Z	Cologne	preview-4.jpg	image-1.jpg;image-2.jpg;image-3.jpg	true	false	1.4	23455	Apartment	1	9	23455	Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Jack Torrence	author@mir.local	coffee.jpg	qwerty1234	User	3	52.370216;4.895168
Penthouse in Vasyuki	Bad :(	2025-03-21T10:28:34.634Z	Brussels	preview-3.jpg	image-5.jpg;image-6.jpg	true	true	4.8	21291	Hotel	3	4	21291	Towels;Washer	Agent Smith	fish@big.local	roland.jpg	qwerty1234	Pro	3	50.846557;4.351697
Tent in Vladivostok	Nice place to be!	2025-03-23T10:28:34.634Z	Brussels	preview-2.jpg	image-3.jpg;image-4.jpg;image-5.jpg;image-6.jpg	true	true	1.2	33063	House	5	2	33063	Towels;Washer	Jack Torrence	test@lost.loca	coffee.jpg	@64343#323232$!123	Pro	5	50.938361;6.959974
The Pondhouse - A Magical Place	This is a place for dreamers to reset, reflect, and create.	2025-03-21T10:28:34.634Z	Hamburg	preview-5.jpg	image-5.jpg;image-6.jpg	true	true	2.3	83494	House	2	3	83494	Baby seat;Breakfast;Fridge;Laptop friendly workspace;Towels;Washer	Boris Britva	fish@big.local	coffee.jpg	abcde	Pro	1	50.846557;4.351697
Tent in Vladivostok	So slow but too fast and too furious!	2025-03-19T10:28:34.634Z	Dusseldorf	preview-3.jpg	image-6.jpg	true	true	1.4	47616	Hotel	8	3	47616	Towels;Washer	Fnton Horodecky	rolan@pochta.local	user.jpg	test	User	4	50.938361;6.959974
The Pondhouse - A Magical Place	I am happy to welcome you to my apartment in the city center! Three words: location, cosy and chic!	2025-03-18T10:28:34.634Z	Dusseldorf	preview-3.jpg	image-5.jpg;image-6.jpg	true	false	1.8	51536	Room	4	1	51536	Towels;Washer	Boris Britva	test@pisem.local	smite.jpg	asdf	User	5	50.938361;6.959974
Apartment house in Chelyabinsk	Nice place to be!	2025-03-20T10:28:34.634Z	Cologne	preview-6.jpg	image-2.jpg;image-3.jpg;image-4.jpg	true	true	2.6	49482	Apartment	4	1	49482	Fridge;Laptop friendly workspace;Towels;Washer	Romald MacDonald	rolan@pochta.local	photo.jpg	qwerty1234	Pro	4	53.550341;10.000654
Apartment house in Chelyabinsk	Bad carma!	2025-03-18T10:28:34.634Z	Amsterdam	preview-6.jpg	image-2.jpg	false	true	3.5	69565	Hotel	2	5	69565	Laptop friendly workspace;Towels;Washer	Fnton Horodecky	test@pisem.local	awesome-avatar.jpg	abcde	User	5	48.85661;2.351499
Penthouse in Vasyuki	Nice place to be!	2025-03-23T10:28:34.634Z	Hamburg	preview-3.jpg	image-5.jpg;image-6.jpg	false	false	3.9	32399	Room	7	9	32399	Laptop friendly workspace;Towels;Washer	Holly Bin	test@pisem.local	user.jpg	qwerty	Pro	4	52.370216;4.895168
Loft Studio in the Central Area	This is a place for dreamers to reset, reflect, and create.	2025-03-20T10:28:34.634Z	Brussels	preview-5.jpg	image-1.jpg;image-2.jpg	false	true	1.5	37389	Room	2	8	37389	Towels;Washer	Boris Britva	freedom@pisem.local	smite.jpg	qwerty	User	2	50.938361;6.959974
Penthouse in Vasyuki	Nice place to be!	2025-03-23T10:28:34.634Z	Amsterdam	preview-2.jpg	image-1.jpg;image-2.jpg;image-3.jpg;image-4.jpg;image-5.jpg	true	true	4.9	25629	Room	4	6	25629	Fridge;Laptop friendly workspace;Towels;Washer	Fnton Horodecky	freedom@pisem.local	user.jpg	098765	Pro	2	50.846557;4.351697
